ETH Address, Tier, Wave, Is Promoted, Is CoolOff
0xb6ba...b371,2,1,false,false
0xb738...3be6,2,1,false,false
0xb7bb...c1bd,2,1,false,false
0xb894...fd5e,2,1,false,false
0xb8c5...91d9,2,1,false,false
0xb91d...91b2,2,1,false,false
0xb9cc...1120,2,1,false,false
0xba42...a10c,2,1,false,false
0xba55...662d,2,1,false,false
0xba64...6ff7,2,1,false,false
0xba6d...72c5,2,1,false,false
0xba88...4c57,2,1,false,false
0xbaa5...1470,2,1,false,false
0xbaa7...da80,2,1,false,false
0xbb6f...7234,2,1,false,false
0xbbbc...dc1d,2,1,false,false
0xbc34...5674,2,1,false,false
0xbc78...9599,2,1,false,false
0xbcae...8472,2,1,false,false
0xbcb5...873b,2,1,false,false
0xbdd6...dfe2,1,1,false,false
0xbe1f...4f3e,2,1,false,false
0xbe8f...c99f,2,1,false,false
0xbf39...7413,1,1,false,false
0xbf59...2ad3,2,1,false,false
0xbf5c...1739,1,1,false,false
0xbfa3...36e3,2,1,false,false
0xc021...cde6,2,1,false,false
0xc022...41b1,2,1,false,false
0xc13e...9b17,2,1,false,false
0xc142...b587,2,1,false,false
0xc19f...27a7,2,1,false,false
0xc1c4...dc51,2,1,false,false
0xc398...b836,1,1,false,false
0xc3c9...4fd5,2,1,false,false
0xc4f5...d074,2,1,false,false
0xc55b...891b,1,1,false,false
0xc5e8...2e8b,2,1,false,false
0xc804...5a0a,1,1,false,false
0xc81a...bb2d,2,1,false,false
0xc876...10b7,2,1,false,false
0xcb7d...d335,2,1,false,false
0xcb89...0c77,2,1,false,false
0xcbfb...82af,2,1,false,false
0xcc73...bb7e,2,1,false,false
0xcc85...b709,1,1,false,false
0xcd9d...76dc,2,1,false,false
0xcda9...12cf,2,1,false,false
0xcdad...a494,1,1,false,false
0xcdbe...0d8e,2,1,false,false
0xce50...215d,1,1,false,false
0xcec8...148f,1,1,false,false
0xcee7...35b3,4,1,true,false
0xcf02...55c8,2,1,false,false
0xcf5e...dacf,2,1,false,false
0xcfb3...e55c,1,1,false,false
0xd174...b06a,1,1,false,false
0xd193...174b,2,1,false,false
0xd1c6...f3e2,2,1,false,false
0xd1d5...93e2,1,1,false,false
0xd286...15ab,2,1,false,false
0xd416...80f9,2,1,false,false
0xd41f...766a,1,1,false,false
0xd4d1...34c4,2,1,false,false
0xd51e...8617,2,1,false,false
0xd53b...7a06,2,1,false,false
0xd657...ac80,2,1,false,false
0xd6eb...0e53,2,1,false,false
0xd7e0...32eb,2,1,false,false
0xd802...9753,2,1,false,false
0xd831...b64d,2,1,false,false
0xd8a7...7cc2,1,1,false,false
0xd8c8...d694,2,1,false,false
0xda11...93d3,2,1,false,false
0xdbec...9086,2,1,false,false
0xdd4c...7922,2,1,false,false
0xdde2...178f,2,1,false,false
0xdde3...ca35,2,1,false,false
0xdee5...1699,2,1,false,false
0xdf9e...83a6,2,1,false,false
0xdfb5...c218,2,1,false,false
0xe056...3f0a,2,1,false,false
0xe105...ac6c,2,1,false,false
0xe13e...3b36,1,1,false,false
0xe143...5b13,2,1,false,false
0xe146...1648,2,1,false,false
0xe1c4...f31c,1,1,false,false
0xe223...563d,2,1,false,false
0xe374...f0c0,2,1,false,false
0xe47a...5211,2,1,false,false
0xe5be...e70e,2,1,false,false
0xe5fc...f03d,2,1,false,false
0xe628...25a8,2,1,false,false
0xe6e1...3a4f,2,1,false,false
0xe6f9...d437,1,1,false,false
0xe702...09e2,2,1,false,false
0xe71c...b16a,2,1,false,false
0xe81b...94d9,2,1,false,false
0xe938...ccb2,2,1,false,false
0xe999...be95,2,1,false,false
0xe9bd...2654,2,1,false,false
0xe9f0...96b7,2,1,false,false
0xeb73...d9a8,2,1,false,false
0xeb76...d382,2,1,false,false
0xebd2...d94b,2,1,false,false
0xebe2...1a92,1,1,false,false
0xec03...46b2,2,1,false,false
0xec8c...f5bd,2,1,false,false
0xecdd...be7d,2,1,false,false
0xece8...1bcb,1,1,false,false
0xedbc...a2e1,2,1,false,false
0xedf7...4814,2,1,false,false
0xee83...b793,2,1,false,false
0xef59...d3db,5,1,true,false
0xefbd...81df,1,1,false,false
0xf0a4...fa37,2,1,false,false
0xf0b8...3744,2,1,false,false
0xf0c8...d1f0,2,1,false,false
0xf14d...5a9f,2,1,false,false
0xf235...0209,2,1,false,false
0xf2a4...c25c,2,1,false,false
0xf2cb...f147,2,1,false,false
0xf300...b629,2,1,false,false
0xf4b9...ccc6,2,1,false,false
0xf4bc...6ece,2,1,false,false
0xf5b8...7bf4,2,1,false,false
0xf6c6...875f,2,1,false,false
0xf7cf...6299,2,1,false,false
0xf7f1...78a2,2,1,false,false
0xf80c...bcbb,1,1,false,false
0xf84b...ff11,2,1,false,false
0xf8c7...413d,2,1,false,false
0xf8fc...62e4,2,1,false,false
0xf8fc...a8f2,2,1,false,false
0xf9a2...9637,1,1,false,false
0xfa76...df59,2,1,false,false
0xfa7d...e3ac,2,1,false,false
0xfaf2...9277,2,1,false,false
0xfb10...af44,2,1,false,false
0xfb7d...89be,2,1,false,false
0xfc3a...8877,1,1,false,false
0xfc69...f111,2,1,false,false
0xfcf4...a889,2,1,false,false
0xfd22...f07a,2,1,false,false
0xfd3b...5f0b,2,1,false,false
0xfd45...f66c,2,1,false,false
0xfd67...efc7,2,1,false,false
0xfe4b...a27e,2,1,false,false
0xfe6c...1b26,2,1,false,false
0xfe6f...dcea,2,1,false,false
0xfe7f...ec44,1,1,false,false
0xfead...7b00,2,1,false,false
0xfeb7...16bb,2,1,false,false
0xff2c...510d,1,1,false,false
0xffb0...9d62,2,1,false,false
0x819a...d2c6,5,1,false,false
0xaf65...e84c,5,1,false,false
0xd9c9...67d9,3,1,false,false
0x3146...af50,3,1,false,false
0x02c2...b179,3,1,false,false
0xa417...fb07,3,1,false,false
0x3f18...c2fa,3,1,false,false
0xa609...8102,5,1,false,false
0x79f1...cb4c,3,1,false,false
0x8e41...99a7,4,1,false,false
0xc63f...9c95,4,1,false,false
0x4614...b23a,4,1,false,false
0x0099...208b,3,1,false,false
0xbaf7...c406,3,1,false,false
0xb7a1...1253,3,1,false,false
0x1190...b27f,4,1,false,false
0x70cc...c649,3,1,false,false
0x933d...b244,3,1,false,false
0x5834...286a,3,1,false,false
0xc7c3...6706,4,1,false,false
0x3a09...9cc5,4,1,false,false
0x866d...49a9,5,1,false,false
0x145c...daa7,3,1,false,false
0x4ebe...1893,3,1,false,false
0x81e3...4f5f,3,1,false,false
0xb488...c98d,3,1,false,false
0xeb61...507e,4,1,false,false
0x704e...5f3c,3,1,false,false
0x7a78...f9d3,3,1,false,false
0x9980...4f3b,3,1,false,false
0x71e4...3e7f,4,1,false,false
0x86b4...fcf9,4,1,false,false
0x396b...d2aa,3,1,false,false
0x4db9...cf27,3,1,false,false
0x1270...0069,3,1,false,false
0x637c...b7b8,3,1,false,false
0xe0c2...5e2b,3,1,false,false
0x8e16...dcc4,3,1,false,false
0x13f8...8c18,3,1,false,false
0x7302...2f16,4,1,false,false
0x12e6...e14d,3,1,false,false
0x00e3...2b8a,3,1,false,false
0x5339...eb03,3,1,false,false
0xa8d1...c116,4,1,false,false
0xeb00...11c3,3,1,false,false
0x6f76...c933,3,1,false,false
0x27a4...3780,3,1,false,false
0xb3d7...8538,3,1,false,false
0xc9e6...a009,4,1,false,false
0xa7d6...2520,4,1,false,false
0x5733...e72a,3,1,false,false
0xbe68...d837,5,1,false,false
0xddbc...42dc,5,1,false,false
0x1df0...c0a1,4,1,false,false
0xfd78...8601,3,1,false,false
0x86c8...cf6e,4,1,false,false
0x6403...3a8c,4,1,false,false
0x8c82...904d,3,1,false,false
0x09e0...9f43,4,1,false,false
0xfcc0...b598,4,1,false,false
0x012d...9ea7,3,1,false,false
0x7bec...6968,3,1,false,false
0xdc72...54ae,3,1,false,false
0xdf2e...dc80,3,1,false,false
0xf566...14cd,5,1,false,false
0x69d5...32b5,5,1,false,false
0xc1de...41b7,4,1,false,false
0xb8d1...87ae,3,1,false,false
0x46e1...c8d1,5,1,false,false
0xb83d...cc34,5,1,false,false
0x9617...d0de,3,1,false,false
0x3124...a8f4,4,1,false,false
0x49cb...d672,3,1,false,false
0x4fbc...90e1,3,1,false,false
0x4e36...6eba,5,1,false,false
0x8f86...0fb2,3,2,false,false
0x0500...b9c4,3,2,false,false
0x773e...2446,3,2,false,false
0x0b80...7e9f,3,2,false,false
0x888b...847b,3,2,false,false
0x89dd...0ecf,3,2,false,false
0x5e88...2818,5,2,false,false
0x87e9...a142,3,2,false,false
0xf8f6...b764,3,2,false,false
0x1ec7...6e64,4,2,false,false
0x5602...0428,3,2,false,false
0x13f9...865f,3,2,false,false
0x725b...924f,3,2,false,false
0xb702...32ef,3,2,false,false
0xf3c3...600f,3,2,false,false
0xc4f0...b914,3,2,false,false
0xc495...4a36,3,2,false,false
0x2e56...e83d,3,2,false,false
0x92ca...192d,3,2,false,false
0x89fc...4c6d,3,2,false,false
0xa863...52ee,3,2,false,false
0xb47e...66ac,4,2,false,false
0xe564...14a4,5,2,false,false
0x2ada...d94e,4,2,false,false
0xcfbe...cf5c,3,2,false,false
0xc832...0a0e,4,2,false,false
0x0364...c4bd,3,2,false,false
0x1708...f578,3,2,false,false
0xa5b7...a52d,3,2,false,false
0x8a8a...c796,3,2,false,false
0x11c4...9142,3,2,false,false
0x6100...9ebf,4,2,false,false
0xfaca...8884,3,2,false,false
0x10d8...38e0,3,2,false,false
0x50fb...dac3,3,2,false,false
0xdb8d...9360,3,2,false,false
0xc515...29e3,5,2,false,false
0xd30c...7967,3,2,false,false
0xc697...5e0e,3,2,false,false
0xf260...170e,5,2,false,false
0x86bf...743b,3,2,false,false
0x32e6...84e0,3,2,false,false
0x4683...d44d,3,2,false,false
0x71f6...01d6,4,2,false,false
0xc74d...77f0,3,2,false,false
0x23d3...5936,3,2,false,false
0x7cdd...a398,3,2,false,false
0x7cbd...d05d,3,2,false,false
0xef30...1f02,3,2,false,false
0x8c06...3572,5,2,false,false
0x44bc...1822,4,2,false,false
0x7f1b...4bfa,3,2,false,false
0x6632...bc0b,3,2,false,false
0x011d...fc83,3,2,false,false
0xc66f...f707,3,2,false,false
0xb29d...3a3b,3,2,false,false
0x0f9f...bd3b,3,2,false,false
0x4254...b20f,3,2,false,false
0x7a5b...c5fd,5,2,false,false
0x3a96...f08c,3,2,false,false
0x2ab3...1930,3,2,false,false
0x3f5e...f2a4,3,2,false,false
0x72ea...3fac,3,2,false,false
0x39c9...1763,3,2,false,false
0x84a3...7b86,3,2,false,false
0x88c0...62ab,3,2,false,false
0x3479...c09c,3,2,false,false
0xa43d...df25,4,2,false,false
0xf097...610e,5,2,false,false
0x11e7...3bf0,3,2,false,false
0xdbca...bb99,4,2,false,false
0x539f...7ed4,3,2,false,false
0x082c...c878,5,2,false,false
0x57fb...cbbb,3,2,false,false
0x084a...09f1,3,2,false,false
0x8ca9...45d2,3,2,false,false
0x4f21...d00e,3,2,false,false
0x9609...d136,3,2,false,false
0x754a...e5c1,3,2,false,false
0x1c72...03a2,3,2,false,false
0x0e91...9af1,3,2,false,false
0x68da...8e9a,3,2,false,false
0xf7ef...4244,3,2,false,false
0x60ad...2f3b,4,2,false,false
0x1b8c...fa59,3,2,false,false
0x4b9e...1116,3,2,false,false
0x00f3...131b,3,2,false,false
0x8810...c89f,3,2,false,false
0x2c8c...e80b,5,2,false,false
0xae59...83c2,3,2,false,false
0x3d52...0e63,3,2,false,false
0x7360...09b6,3,2,false,false
0x87f5...a695,5,2,false,false
0x755b...8c98,3,2,false,false
0x1c24...1866,3,2,false,false
0x1d87...6349,5,2,false,false
0x8571...49ce,4,2,false,false
0x77cc...c4d6,4,2,false,false
0xfa10...7714,4,2,false,false
0xd32f...41a8,3,2,false,false
0x3bd2...5e17,5,3,false,false
0x61f2...0745,3,3,false,false
0x81ce...8cf1,4,3,false,false
0xddda...9fd0,4,3,false,false
0x8a42...be70,5,3,false,false
0x0ebf...cced,5,3,false,false
0xc5a3...96f7,5,3,false,false
0x4f2e...4360,3,3,false,false
0xa538...8c0e,5,3,false,false
0xc1d7...5ced,4,3,false,false
0x1671...3aba,4,3,false,false
0x9132...d650,4,3,false,false
0x9459...4751,3,3,false,false
0x0a5c...cc22,3,3,false,false
0xf8d2...9e71,4,3,false,false
0x1644...e7c7,3,3,false,false
0x8af6...52a3,3,3,false,false
0xa1fb...6492,3,3,false,false
0x760e...e8fe,3,3,false,false
0xeb42...ba24,4,3,false,false
0xb00f...0791,3,3,false,false
0xaf0e...cbe1,3,3,false,false
0x58f7...4c60,3,3,false,false
0x5967...a437,3,3,false,false
0xeb35...a5ac,3,3,false,false
0x833d...29bf,3,3,false,false
0xbbdd...9f3a,4,3,false,false
0x2b50...6784,3,3,false,false
0xab61...b14e,4,3,false,false
0x0ed4...3481,4,3,false,false
0x4f24...3c59,3,3,false,false
0x6eb4...03e4,3,3,false,false
0x622d...056e,5,3,false,false
0x3667...f4b8,5,3,false,false
0x1c52...f8b6,3,3,false,false
0x552c...3fb0,3,3,false,false
0x0e26...dadb,3,3,false,false
0x644c...b31a,3,3,false,false
0xc464...8e5f,3,3,false,false
0xcd10...2fa9,4,3,false,false
0x03a0...3184,3,3,false,false
0xbce5...0150,3,3,false,false
0x2239...8d3e,5,3,false,false
0xb2e2...0175,3,3,false,false
0x69cb...e3f2,3,3,false,false
0x79f9...0b84,3,3,false,false
0x07b8...89b6,3,3,false,false
0x2dc4...35e7,4,3,false,false
0x9d98...246c,3,3,false,false
0x77d2...eb8a,3,3,false,false
0xe7b3...5f5c,3,3,false,false
0x0451...44d7,3,3,false,false
0x8ed4...1786,3,3,false,false
0xb96e...581b,4,3,false,false
0xb17d...d97e,3,3,false,false
0xd2c7...4e43,5,3,false,false
0x5142...5013,4,3,false,false
0xce6c...6894,3,3,false,false
0x5be2...f5bf,5,3,false,false
0xadab...c47e,3,3,false,false
0x9bb9...0d34,3,3,false,false
0x0584...ad8c,3,3,false,false
0xd1fe...eae9,3,3,false,false
0x8d05...c039,3,3,false,false
0xf69c...d7ee,5,3,false,false
0xd3ae...77e7,3,3,false,false
0xb07a...6d3c,3,3,false,false
0x42bb...0a2b,3,3,false,false
0xaee9...f049,4,3,false,false
0x769c...19ec,5,3,false,false
0x3562...a82a,4,3,false,false
0x4047...697b,5,3,false,false
0x65f5...6b31,4,3,false,false
0x7dba...9e2c,3,3,false,false
0x0e81...0ba6,5,3,false,false
0xbccb...ed91,5,3,false,false
0x796b...180c,5,3,false,false
0x2b67...358f,3,3,false,false
0xc32c...e8eb,3,3,false,false
0x3bcf...1798,5,3,false,false
0x04c1...a1aa,3,3,false,false
0x5821...f1f6,3,3,false,false
0x844e...b353,4,3,false,false
0x7463...0124,3,3,false,false
0xf7e1...38f6,3,3,false,false
0x6ee7...e89c,4,3,false,false
0x38ab...a68f,3,3,false,false
