ETH Address, Tier, Wave, Is Promoted, Is CoolOff
0x620f...1056,1,1,false,false
0x6229...c742,2,1,false,false
0x6267...d6bb,1,1,false,false
0x6364...9b44,2,1,false,false
0x6398...7603,2,1,false,false
0x63cd...ce73,1,1,false,false
0x6413...f1b5,2,1,false,false
0x642a...f0d5,2,1,false,false
0x6625...dfab,2,1,false,false
0x6637...0820,2,1,false,false
0x6687...1dc1,2,1,false,false
0x6895...e65f,2,1,false,false
0x696c...224f,2,1,false,false
0x6980...f2d8,2,1,false,false
0x6b92...1e47,1,1,false,false
0x6bc1...a281,1,1,false,false
0x6ee1...01f1,2,1,false,false
0x6f03...ce37,2,1,false,false
0x7026...6653,2,1,false,false
0x705a...635d,2,1,false,false
0x705c...3f21,2,1,false,false
0x7082...4452,2,1,false,false
0x712c...fc55,1,1,false,false
0x71e7...8271,2,1,false,false
0x71f4...0bf8,2,1,false,false
0x7243...a9b5,2,1,false,false
0x724a...186e,2,1,false,false
0x7286...756f,2,1,false,false
0x73a9...31d1,1,1,false,false
0x73db...209a,1,1,false,false
0x73e6...f6d4,2,1,false,false
0x7433...dbfa,2,1,false,false
0x74aa...5f73,1,1,false,false
0x74c6...0785,2,1,false,false
0x74f8...48da,2,1,false,false
0x7543...d011,2,1,false,false
0x7570...64a6,1,1,false,false
0x75ae...3b7a,1,1,false,false
0x75c2...85c5,2,1,false,false
0x760e...e8fe,2,1,false,false
0x7619...e538,2,1,false,false
0x76c4...265d,1,1,false,false
0x7775...f052,2,1,false,false
0x77a6...8baf,1,1,false,false
0x78af...7021,2,1,false,false
0x78bb...fc30,2,1,false,false
0x799d...f5bc,2,1,false,false
0x7af7...38ca,2,1,false,false
0x7bb7...f889,2,1,false,false
0x7c12...35e1,2,1,false,false
0x7cfa...1551,2,1,false,false
0x7dfc...b81d,1,1,false,false
0x7e8c...40c0,2,1,false,false
0x7f8f...7cb0,2,1,false,false
0x7fe8...5246,2,1,false,false
0x802e...a8c8,2,1,false,false
0x80e1...2b6e,2,1,false,false
0x82ca...3101,1,1,false,false
0x82cf...41f8,2,1,false,false
0x82e8...766a,2,1,false,false
0x8321...cd50,2,1,false,false
0x8393...307a,2,1,false,false
0x8399...1475,2,1,false,false
0x84f1...0778,2,1,false,false
0x858e...7db4,1,1,false,false
0x8642...9d49,2,1,false,false
0x864c...7766,2,1,false,false
0x8664...0ce7,1,1,false,false
0x86dd...9cde,2,1,false,false
0x873a...fc90,2,1,false,false
0x8831...cb00,2,1,false,false
0x8883...7d25,2,1,false,false
0x88cb...16ee,1,1,false,false
0x8a70...7b03,1,1,false,false
0x8a78...7eac,2,1,false,false
0x8abd...2140,2,1,false,false
0x8b60...70a3,2,1,false,false
0x8c2a...bee8,2,1,false,false
0x8c82...904d,2,1,false,false
0x8ccd...0db0,2,1,false,false
0x8cfe...dd3d,2,1,false,false
0x8eec...0e16,2,1,false,false
0x8f1c...74cb,2,1,false,false
0x8f39...2870,2,1,false,false
0x8fe0...bd1c,2,1,false,false
0x90b7...fd0b,2,1,false,false
0x90bf...1e22,1,1,false,false
0x9143...1c1a,2,1,false,false
0x914b...c420,2,1,false,false
0x91d6...54bf,2,1,false,false
0x921e...8e90,2,1,false,false
0x9408...52d0,2,1,false,false
0x948f...2811,1,1,false,false
0x94dc...4a96,2,1,false,false
0x956e...5b74,1,1,false,false
0x9652...eb10,2,1,false,false
0x9680...e379,1,1,false,false
0x96c3...3403,2,1,false,false
0x975d...2dbf,1,1,false,false
0x976d...7cf4,1,1,false,false
0x97cd...f050,2,1,false,false
0x9818...5885,2,1,false,false
0x9842...9e06,2,1,false,false
0x9878...d0e3,2,1,false,false
0x98bc...ec7f,2,1,false,false
0x9902...d2d7,2,1,false,false
0x9a6a...f025,2,1,false,false
0x9b00...c726,2,1,false,false
0x9bcb...70ec,2,1,false,false
0x9c3f...1fab,2,1,false,false
0x9ca4...ccbf,1,1,false,false
0x9ce5...93f0,2,1,false,false
0x9d3f...6fcd,2,1,false,false
0x9d8f...af32,2,1,false,false
0x9f1e...fabe,1,1,false,false
0xa198...c58a,2,1,false,false
0xa1e8...552b,2,1,false,false
0xa237...481d,2,1,false,false
0xa23a...d443,2,1,false,false
0xa241...da68,2,1,false,false
0xa2dc...697b,1,1,false,false
0xa415...0fcd,2,1,false,false
0xa45b...6b8d,2,1,false,false
0xa50e...9273,2,1,false,false
0xa5aa...3954,2,1,false,false
0xa5f0...bc8e,2,1,false,false
0xa64a...8893,1,1,false,false
0xa6c9...2165,2,1,false,false
0xa70b...86dd,2,1,false,false
0xa7f6...d05c,2,1,false,false
0xa8c6...cb40,2,1,false,false
0xaa16...d38e,1,1,false,false
0xaaef...3752,2,1,false,false
0xabb3...488a,2,1,false,false
0xace1...f82d,2,1,false,false
0xad25...b733,1,1,false,false
0xad9d...1fb3,2,1,false,false
0xae01...687b,2,1,false,false
0xae36...f19b,1,1,false,false
0xaf79...32b0,2,1,false,false
0xafb2...ae95,2,1,false,false
0xb16a...318d,2,1,false,false
0xb1b6...7b76,2,1,false,false
0xb1ce...74e1,2,1,false,false
0xb264...5b98,2,1,false,false
0xb2e2...0175,2,1,false,false
0xb33b...e7f1,2,1,false,false
0xb347...2dec,1,1,false,false
0xb3d8...71b1,2,1,false,false
0xb3d8...f64e,1,1,false,false
0xb47e...66ac,2,1,false,false
0xb598...038c,1,1,false,false
0xb5c6...23cc,2,1,false,false
0xb5ca...81c3,2,1,false,false
0xb639...8fae,1,1,false,false
0xb66e...2039,2,1,false,false
0xb6e1...14c9,2,1,false,false
0xb6f4...b1ec,2,1,false,false
0xb738...3be6,2,1,false,false
0xb75a...0cf1,2,1,false,false
0xb7bb...c1bd,2,1,false,false
0xb82f...a4cf,2,1,false,false
0xb894...fd5e,2,1,false,false
0xb91d...91b2,2,1,false,false
0xba17...186f,2,1,false,false
0xba42...a10c,2,1,false,false
0xbaf7...c406,2,1,false,false
0xbbed...4ee6,2,1,false,false
0xbc78...9599,2,1,false,false
0xbcae...8472,2,1,false,false
0xbcb2...3729,2,1,false,false
0xbd4c...0150,2,1,false,false
0xbf39...7413,1,1,false,false
0xbf59...2ad3,2,1,false,false
0xbf5c...c282,2,1,false,false
0xbf86...74cb,3,1,true,false
0xbfa3...36e3,2,1,false,false
0xbfad...ad6c,2,1,false,false
0xc021...cde6,2,1,false,false
0xc022...41b1,2,1,false,false
0xc0fa...bc2e,2,1,false,false
0xc134...5c8b,2,1,false,false
0xc13e...9b17,2,1,false,false
0xc19f...27a7,2,1,false,false
0xc1c4...dc51,2,1,false,false
0xc287...08ed,2,1,false,false
0xc2cb...6a78,1,1,false,false
0xc398...b836,1,1,false,false
0xc3c9...4fd5,2,1,false,false
0xc4f5...d074,2,1,false,false
0xc55b...891b,1,1,false,false
0xc63f...9c95,2,1,false,false
0xc697...5e0e,2,1,false,false
0xc804...5a0a,1,1,false,false
0xc81a...bb2d,2,1,false,false
0xc876...10b7,2,1,false,false
0xcad2...7d9b,2,1,false,false
0xcae3...4b49,2,1,false,false
0xcb7d...d335,2,1,false,false
0xcb85...a39a,2,1,false,false
0xcc73...bb7e,2,1,false,false
0xcc85...b709,1,1,false,false
0xcca2...e6bd,2,1,false,false
0xcd73...bc22,2,1,false,false
0xcdbe...0d8e,2,1,false,false
0xce7a...7f3f,2,1,false,false
0xcf5e...dacf,2,1,false,false
0xcfab...293f,4,1,true,false
0xcfb3...e55c,1,1,false,false
0xd0ca...b950,1,1,false,false
0xd122...067a,2,1,false,false
0xd174...b06a,1,1,false,false
0xd193...174b,2,1,false,false
0xd1d5...93e2,1,1,false,false
0xd23b...ac3a,2,1,false,false
0xd416...80f9,1,1,false,false
0xd4d1...34c4,2,1,false,false
0xd53b...7a06,2,1,false,false
0xd628...6d85,2,1,false,false
0xd657...ac80,1,1,false,false
0xd7e0...32eb,2,1,false,false
0xd802...9753,2,1,false,false
0xd831...b64d,2,1,false,false
0xd86e...d867,2,1,false,false
0xda11...93d3,2,1,false,false
0xdaa6...0b94,2,1,false,false
0xdaf7...c28e,2,1,false,false
0xdbec...9086,2,1,false,false
0xddb5...d63c,1,1,false,false
0xddbe...0e50,1,1,false,false
0xdee5...1699,2,1,false,false
0xdfb5...c218,2,1,false,false
0xe056...3f0a,2,1,false,false
0xe0c4...ba68,1,1,false,false
0xe105...ac6c,2,1,false,false
0xe13e...3b36,1,1,false,false
0xe143...5b13,2,1,false,false
0xe146...1648,1,1,false,false
0xe1c4...f31c,1,1,false,false
0xe374...f0c0,2,1,false,false
0xe42c...00e8,2,1,false,false
0xe47a...5211,2,1,false,false
0xe5cc...5d2e,2,1,false,false
0xe61d...901a,2,1,false,false
0xe628...25a8,2,1,false,false
0xe6e1...3a4f,2,1,false,false
0xe702...09e2,2,1,false,false
0xe7f3...6f3f,1,1,false,false
0xe938...ccb2,2,1,false,false
0xe999...be95,2,1,false,false
0xe9f0...96b7,2,1,false,false
0xe9fd...6a15,2,1,false,false
0xeaec...5c9a,2,1,false,false
0xebd2...d94b,2,1,false,false
0xebe2...1a92,1,1,false,false
0xec8c...f5bd,2,1,false,false
0xecdd...be7d,2,1,false,false
0xedca...7038,5,1,true,false
0xedf7...4814,2,1,false,false
0xee83...b793,2,1,false,false
0xefbd...81df,1,1,false,false
0xf030...6a76,2,1,false,false
0xf054...5f23,1,1,false,false
0xf0a4...fa37,1,1,false,false
0xf0c8...d1f0,2,1,false,false
0xf14d...5a9f,2,1,false,false
0xf14d...5174,2,1,false,false
0xf235...0209,2,1,false,false
0xf2cb...f147,2,1,false,false
0xf2d3...1040,2,1,false,false
0xf300...b629,2,1,false,false
0xf3c6...d243,2,1,false,false
0xf3f3...3e78,1,1,false,false
0xf4bc...6ece,2,1,false,false
0xf565...9d3c,2,1,false,false
0xf575...ab3d,2,1,false,false
0xf57d...df8b,2,1,false,false
0xf5b8...7bf4,2,1,false,false
0xf797...367d,2,1,false,false
0xf7cf...6299,2,1,false,false
0xf7f1...78a2,2,1,false,false
0xf8c6...de5a,1,1,false,false
0xf8c7...413d,2,1,false,false
0xf8d2...9e71,2,1,false,false
0xf9a2...9637,1,1,false,false
0xfa0e...1ae1,2,1,false,false
0xfa24...da8f,2,1,false,false
0xfa7d...e3ac,2,1,false,false
0xfaf2...9277,2,1,false,false
0xfb7d...89be,2,1,false,false
0xfc3a...8877,1,1,false,false
0xfcf4...a889,2,1,false,false
0xfd45...f66c,2,1,false,false
0xfd67...efc7,1,1,false,false
0xfe39...eb37,2,1,false,false
0xfe6c...1b26,2,1,false,false
0xfe6f...dcea,2,1,false,false
0xfe7f...ec44,1,1,false,false
0xfead...7b00,2,1,false,false
0xff2c...510d,1,1,false,false
0xffb0...9d62,2,1,false,false
0xe0c2...5e2b,3,1,false,false
0xce6c...6894,3,1,false,false
0x4fa8...0133,3,1,false,false
0x4cf2...f852,3,1,false,false
0x0538...91b2,3,1,false,false
0x7bbc...eadf,4,1,false,false
0x5142...5013,4,1,false,false
0x61f4...75d3,3,1,false,false
0x470f...8b95,3,1,false,false
0x2604...8537,5,1,false,false
0x34b0...2bf8,4,1,false,false
0x30d9...f7cb,3,1,false,false
0xf710...439e,5,1,false,false
0x8639...1063,3,1,false,false
0xee5e...d4b4,3,1,false,false
0xcf4e...daac,5,1,false,false
0xaee9...f049,4,1,false,false
0x6cce...29fc,4,1,false,false
0xc404...a385,3,1,false,false
0x00e9...d60a,3,1,false,false
0xc37e...2ca7,3,1,false,false
0x23e6...4f66,3,1,false,false
0x8c43...872a,3,1,false,false
0xb2e1...efd2,3,1,false,false
0x1190...b27f,4,1,false,false
0x5390...462f,4,1,false,false
0xcfbe...cf5c,3,1,false,false
0x6eb4...03e4,3,1,false,false
0x5e5a...e622,4,1,false,false
0x6c17...a444,3,1,false,false
0xde78...9c71,3,1,false,false
0xe859...05af,4,1,false,false
0x7b10...cba6,3,1,false,false
0x3ed1...d451,3,1,false,false
0x5948...f6a8,3,1,false,false
0xe3b8...81b5,5,1,false,false
0x44c9...e42e,4,1,false,false
0x214c...4931,3,1,false,false
0xbcfd...a7ff,3,1,false,false
0xaf0e...cbe1,3,1,false,false
0x9ec3...d999,3,1,false,false
0x0c75...2bb4,5,1,false,false
0xb1c7...38e3,3,1,false,false
0x82b7...369e,3,1,false,false
0xd30c...7967,3,2,false,false
0xa275...6335,3,2,false,false
0xc73f...3258,3,2,false,false
0x833d...29bf,3,2,false,false
0x2863...c589,3,2,false,false
0x4e65...c954,3,2,false,false
0x6fbb...6167,4,2,false,false
0xf3d7...853e,5,2,false,false
0xbdcb...0e9d,4,2,false,false
0xb5f9...94f9,3,2,false,false
0x6046...7e57,3,2,false,false
0x0cbf...d692,3,2,false,false
0x3719...215c,5,2,false,false
0xf692...425e,3,2,false,false
0x1708...f578,3,2,false,false
0x7463...0124,3,2,false,false
0xe5c2...4a4c,3,2,false,false
0xc583...5d5c,3,2,false,false
0x18ed...5316,3,2,false,false
0xb6fb...bb62,3,2,false,false
0xf5d6...610f,3,2,false,false
0x4254...b20f,3,2,false,false
0x3033...d915,4,2,false,false
0x422c...c5dd,3,2,false,false
0x1563...5ba0,4,2,false,false
0x57fb...cbbb,3,2,false,false
0xb676...c44c,3,2,false,false
0xe771...b807,3,2,false,false
0x35ad...7204,4,2,false,false
0xce78...d8fa,3,2,false,false
0xc4f0...b914,3,2,false,false
0xbcf1...8bf7,3,2,false,false
0xf3d0...93f4,5,2,false,false
0x00ac...d697,3,2,false,false
0x4047...697b,5,2,false,false
0x2af4...b350,3,2,false,false
0xd3ae...77e7,3,2,false,false
0xdb8d...9360,3,2,false,false
0x97d3...a281,3,2,false,false
0xf7e1...38f6,3,2,false,false
0x5602...6791,3,2,false,false
0x3287...7408,3,2,false,false
0x4362...c417,3,2,false,false
0x68da...8e9a,3,2,false,false
0xdf2e...dc80,3,2,false,false
0x9121...39f5,3,2,false,false
0x3146...af50,3,2,false,false
0x8776...eb89,5,2,false,false
0x87e9...a142,3,2,false,false
0x2e56...e83d,3,2,false,false
0x4116...64cf,3,2,false,false
0xeb00...11c3,3,2,false,false
0x8932...fa21,3,2,false,false
0xf1e2...6129,3,2,false,false
0xa03c...0e9e,4,2,false,false
0xa417...fb07,3,2,false,false
0xd630...1699,4,2,false,false
0x252e...8586,3,2,false,false
0xfaf2...d1c6,4,2,false,false
0xbb2d...5fd4,5,2,false,false
0xfc88...c03e,3,2,false,false
0x6437...c60e,3,2,false,false
0x933d...b244,3,2,false,false
0x9c53...3a13,4,2,false,false
0xf20f...1906,3,2,false,false
0xb1d5...0357,3,2,false,false
0x53c4...acda,3,2,false,false
0x21f2...b313,3,2,false,false
0x23e1...795c,5,2,false,false
0x8fdd...5d91,4,2,false,false
0x7934...be39,3,2,false,false
0x2ad9...8d14,3,2,false,false
0x1e60...ccfa,5,2,false,false
0x2765...df73,3,2,false,false
0x6ac6...680b,3,2,false,false
0xc627...ca7e,3,2,false,false
0x41f2...e9b7,3,2,false,false
0x3a96...f08c,3,2,false,false
0x64c8...9100,3,2,false,false
0x8e5e...a80f,3,2,false,false
0xd045...9e44,3,2,false,false
0x1f67...fd21,4,2,false,false
0xfb34...3413,4,2,false,false
0x2863...8031,3,2,false,false
0xeda4...eed9,3,2,false,false
0x8f23...3e2f,4,2,false,false
0x5c98...e3cb,3,2,false,false
0xe35e...23c2,3,2,false,false
0x644c...b31a,3,2,false,false
0x98a6...ae5a,3,2,false,false
0x87f5...a695,3,2,false,false
0xfcda...25a9,5,2,false,false
0x7cbd...d05d,3,2,false,false
0xa4a7...f3e6,3,2,false,false
0x1920...6546,3,2,false,false
0xc495...4a36,3,2,false,false
0xb9fd...1c40,3,2,false,false
0x23d3...5936,3,2,false,false
0xc74d...77f0,3,2,false,false
0xcc3c...1710,3,2,false,false
0xec81...4845,3,3,false,false
0xb30f...cb8d,4,3,false,false
0x819f...c13e,5,3,false,false
0x3e68...c119,4,3,false,false
0xeea7...4bc3,5,3,false,false
0xd624...d0c1,4,3,false,false
0x148a...e04e,3,3,false,false
0xe011...5b54,3,3,false,false
0xefbb...3f86,3,3,false,false
0x1371...befb,3,3,false,false
0x9885...4289,3,3,false,false
0x591b...e4be,4,3,false,false
0x7e50...e5d3,3,3,false,false
0x4fbc...90e1,3,3,false,false
0xe3f7...86dc,3,3,false,false
0xfb44...fa58,5,3,false,false
0xae59...83c2,3,3,false,false
0xb1c8...7eae,4,3,false,false
0x7820...a730,3,3,false,false
0xa674...504c,3,3,false,false
0xb187...a919,4,3,false,false
0xfaca...8884,3,3,false,false
0x9de2...5a61,4,3,false,false
0xeaf5...0fe1,4,3,false,false
0x43ba...7162,3,3,false,false
0xb29d...3a3b,3,3,false,false
0xd114...b6c4,3,3,false,false
0x0836...f2e8,5,3,false,false
0xbb6b...3db4,4,3,false,false
0x183e...120e,3,3,false,false
0xdeb2...7a87,3,3,false,false
0x4cad...f9be,3,3,false,false
0x25ff...895a,3,3,false,false
0xf106...c00d,5,3,false,false
0xfe37...9f2a,3,3,false,false
0xd0f5...7912,3,3,false,false
0x4448...07ee,3,3,false,false
0x8ceb...f1ee,3,3,false,false
0x8ca9...45d2,3,3,false,false
0xd434...bc86,3,3,false,false
0xb905...c9b1,5,3,false,false
0x7362...4b22,3,3,false,false
0x0955...26c1,5,3,false,false
0xd4ad...740d,3,3,false,false
0x2ce3...1635,4,3,false,false
0xbefc...db98,3,3,false,false
0xd51a...98ff,3,3,false,false
0x02c2...b179,3,3,false,false
0x93cf...f568,3,3,false,false
0xb7e0...7c5c,3,3,false,false
0xc205...1bda,3,3,false,false
0xfea8...e23f,3,3,false,false
0x380d...b101,4,3,false,false
0x0717...a857,3,3,false,false
0x11c0...04f6,3,3,false,false
0xfe84...8cb8,3,3,false,false
0xdf3f...0404,3,3,false,false
0xa0dd...f22d,5,3,false,false
0x7cdd...a398,3,3,false,false
0x5a01...0760,3,3,false,false
0xc9e6...a009,4,3,false,false
0x2ab9...e2dc,3,3,false,false
0x09f1...b3c9,4,3,false,false
0x8bfb...2558,3,3,false,false
0x26a5...e144,4,3,false,false
0xfa51...4dff,3,3,false,false
0xa39e...8314,3,3,false,false
0xf6fb...3702,5,3,false,false
0xed42...dc6d,3,3,false,false
0x8571...49ce,4,3,false,false
0xac79...7ea1,3,3,false,false
0x4f2e...4360,3,3,false,false
0x8881...06c3,3,3,false,false
0x69d2...eb80,3,3,false,false
0x0e26...dadb,3,3,false,false
0x0500...b9c4,3,3,false,false
0xd9b7...01be,4,3,false,false
0x32e6...154c,4,3,false,false
0x005c...c6ed,4,3,false,false
0xf3cc...48b3,3,3,false,false
0x81e3...4f5f,3,3,false,false
0x9d2e...bbe6,4,3,false,false
0xb117...1432,3,3,false,false
0x66be...5347,4,3,false,false
0x579a...d5e5,3,3,false,false
0x4761...e31f,4,3,false,false
0xb73a...4568,4,3,false,false
0xbce5...0150,3,3,false,false
0xc5f1...8a0a,4,3,false,false
0x140d...2551,3,3,false,false
0x8f86...0fb2,3,3,false,false
0xb488...c98d,3,3,false,false
0x622a...49c8,3,3,false,false
0x9264...e2d8,3,3,false,false
0x4ee0...3d17,3,3,false,false
0x3bd2...5e17,5,3,false,false
0x350a...ba66,3,3,false,false
0x5466...f544,4,3,false,false
0x1643...fb98,3,3,false,false
0x34dc...a523,3,3,false,false
0x8558...e58c,3,4,false,false
0x831c...c4e7,3,4,false,false
0x39a9...586a,3,4,false,false
0xbef2...f1b3,3,4,false,false
0x97a8...cd95,3,4,false,false
0x76bc...1ad3,5,4,false,false
0x0aa4...9580,3,4,false,false
0x844e...b353,4,4,false,false
0xfbde...b2a2,3,4,false,false
0x8dba...6a76,5,4,false,false
0xaf03...87af,3,4,false,false
0x5c50...437c,3,4,false,false
0x9a08...7205,3,4,false,false
0x8c4c...dd4e,4,4,false,false
0xeb61...507e,4,4,false,false
0xb8d6...cb2d,5,4,false,false
0x01ed...c55e,4,4,false,false
0x3a73...4ad7,3,4,false,false
0x6a5f...ccd4,3,4,false,false
0xc832...0a0e,4,4,false,false
0xf484...91be,5,4,false,false
0xb804...8237,3,4,false,false
0x2521...1a80,4,4,false,false
0x94d5...1116,4,4,false,false
0xf5b6...a8c1,3,4,false,false
0x76b6...88d8,4,4,false,false
0x980b...53a2,3,4,false,false
0x7e00...7cc2,5,4,false,false
0xa43d...df25,4,4,false,false
0x7ef4...5370,3,4,false,false
0x7591...c6e2,3,4,false,false
0x79f1...cb4c,3,4,false,false
0x3dc4...51cf,4,4,false,false
0xf204...3baa,4,4,false,false
0xc464...8e5f,3,4,false,false
0xd915...83fc,3,4,false,false
0xcee7...35b3,3,4,false,false
0x5072...9de1,3,4,false,false
0xf18c...e9ff,3,4,false,false
0xeb42...ba24,4,4,false,false
0x9fbf...f1df,5,4,false,false
0xebde...dabc,4,4,false,false
0x5d88...1495,3,4,false,false
0x9054...3e47,3,4,false,false
0xacf1...53c2,5,4,false,false
0xdaab...4363,4,4,false,false
0x4225...20da,3,4,false,false
0x4ce7...4244,5,4,false,false
0x2411...4949,3,4,false,false
0xb5ba...3d8a,5,4,false,false
0x4db1...8220,5,4,false,false
0x9c4c...f509,3,4,false,false
0xf4b0...5bad,4,4,false,false
0x26da...c726,3,4,false,false
0xb23c...d62f,5,4,false,false
0x7841...8dbc,3,4,false,false
0xa3ca...907d,3,4,false,false
