ETH Address, Tier, Wave, Is Promoted
0xbdcb...0e9d,5,7,false
0x852e...0eb7,5,7,false
0x54de...b2dc,4,7,false
0x495e...d23b,5,7,false
0x5c24...1d6b,3,7,false
0xaa4e...f3bb,5,7,false
0xe767...de28,4,7,false
0xa37b...6b13,5,7,false
0xa275...6335,3,7,false
0x50fb...dac3,4,7,false
0x696a...a56c,4,7,false
0x573f...9ce1,5,7,false
0x41f2...e9b7,4,7,false
0xb5a6...f0e2,5,7,false
0xb0ba...e57e,5,7,false
0x8c4c...dd4e,4,7,false
0xd52d...9550,3,7,false
0xa61b...7d68,4,7,false
0xbf86...74cb,3,7,false
0xc1d7...5ced,4,7,false
0x9bed...1d0d,5,7,false
0x3fb4...a8e4,3,7,false
0x4f50...4815,4,7,false
0x0d46...bce0,5,7,false
0xaa6b...a173,5,7,false
0x9d99...4f5a,4,7,false
0x2689...9245,5,7,false
0xfea8...e23f,3,7,false
0x685c...8bc9,4,7,false
0xc74d...77f0,3,7,false
0xb38d...486c,5,7,false
0xab9c...1cb0,4,7,false
0xa796...cec3,5,7,false
0xe91f...feb7,5,7,false
0xa8bd...d25b,4,7,false
0x1f2e...5ad2,5,7,false
0x778c...248c,5,7,false
0x5976...26ab,5,7,false
0x8f01...d06d,3,7,false
0x0f9c...b328,4,7,false
0xe8fb...8a09,4,7,false
0xb676...c44c,3,7,false
0xb676...5bce,4,7,false
0xf6b9...aa1c,5,7,false
0xf6b8...f82e,5,7,false
0xb6fb...bb62,3,7,false
0xbe43...5e0b,3,7,false
0x2c5c...f9bf,5,7,false
0x6641...e72e,4,7,false
0x6b9b...1b58,4,7,false
0x2ce3...1635,4,7,false
0x3806...02e7,3,7,false
0x844e...b353,4,7,false
0xd2dd...7a40,5,7,false
0x0f85...c617,4,7,false
0x1c0c...5994,4,7,false
0x4cf3...b83b,5,7,false
0xed29...4996,5,7,false
0xd2a3...a626,5,7,false
0xf890...837a,3,7,false
0xc347...a611,3,7,false
0x5267...99a3,4,7,false
0x4212...5342,5,7,false
0x2f67...03b9,4,7,false
0x9d9b...c9b2,4,7,false
0x090c...5f2c,4,7,false
0x5dd3...7dad,3,7,false
0x1942...a5bf,5,7,false
0x9dee...9927,5,7,false
0xfd66...318c,5,7,false
0xa1f9...9609,3,7,false
0xac25...d2ec,3,7,false
0xb1c8...7eae,4,7,false
0xe04d...d28b,5,7,false
0xfc70...4507,3,7,false
0x77ad...18ac,5,7,false
0x0f98...7609,5,7,false
0x8fdd...5d91,4,7,false
0x53e4...8e31,4,7,false
0xe55c...ca54,4,7,false
0x0693...522e,3,7,false
0x362e...0c24,5,7,false
0xd9fd...15f8,5,7,false
0xe51c...e238,4,7,false
0x583a...6b47,5,7,false
0x9084...9723,5,7,false
0x4d15...9646,5,7,false
0xe17a...dbd5,5,7,false
0xca4e...6894,3,7,false
0xd51a...98ff,4,7,false
0xc495...4a36,4,7,false
0x672c...60e5,5,7,false
0x88bf...6ad3,5,7,false
0x1e9b...72d4,4,7,false
0x1785...bbdd,3,7,false
0xc160...f7b1,3,7,false
0x3958...f104,5,7,false
0xa099...dbce,3,7,false
0xc022...9a08,4,8,false
0x3aad...168c,4,8,false
0xe209...242f,5,8,false
0xdc5d...aefc,3,8,false
0x818d...5c50,3,8,false
0xd7bb...0b9c,5,8,false
0x7905...a4c1,5,8,false
0x7b56...57a2,3,8,false
0x65f5...6b31,4,8,false
0x7615...c4d7,4,8,false
0x118e...d504,4,8,false
0xc7da...f9cc,5,8,false
0x0ada...b347,4,8,false
0xb657...aa86,5,8,false
0xb5cd...d849,5,8,false
0xce77...2799,4,8,false
0xed6e...e1b4,5,8,false
0x3ed1...d451,4,8,false
0x4254...b20f,3,8,false
0x6f5c...50a1,5,8,false
0x7d0c...a705,5,8,false
0xb10f...cb11,3,8,false
0x00e3...2b8a,3,8,false
0xce1b...87c6,3,8,false
0xc459...4102,5,8,false
0x2280...161b,5,8,false
0x33ef...4435,4,8,false
0x4564...4141,5,8,false
0x6282...4f88,4,8,false
0x9969...91e6,5,8,false
0x3efd...9d06,5,8,false
0xae02...121b,5,8,false
0xdda5...3f07,5,8,false
0xb6a6...def7,5,8,false
0x0e3e...1aac,5,8,false
0x7c5a...2afe,5,8,false
0x6d9f...ec2e,5,8,false
0x4f7c...30d7,5,8,false
0x4517...29a1,3,8,false
0xc21a...146a,4,8,false
0x4e7d...3fd0,3,8,false
0xdffd...c976,5,8,false
0x5b9e...c3c8,5,8,false
0xaee9...f049,4,8,false
0xbb2d...5fd4,5,8,false
0x16f3...0179,5,8,false
0x5e5a...e622,5,8,false
0xddd2...9d32,4,8,false
0x006f...60ee,5,8,false
0x4a51...6b04,5,8,false
0x2fa1...3a67,5,8,false
0x5602...d96e,5,8,false
0x2738...57e0,4,8,false
0xaefe...ac4c,4,8,false
0x1efa...9253,5,8,false
0x2c9c...6deb,5,8,false
0x60ad...2f3b,4,8,false
0xed42...dc6d,4,8,false
0x2efe...101a,5,8,false
0x6f66...e856,4,8,false
0xc8ec...a778,3,8,false
0x218e...5460,4,8,false
0x9f13...fef5,5,8,false
0xad79...07b6,5,8,false
0xb132...3ec5,5,8,false
0xeaf5...0fe1,4,8,false
0x93f5...b0ed,5,8,false
0x7b76...95f0,3,8,false
0xb4ba...7a75,5,8,false
0x5967...a437,3,8,false
0xef30...1f02,3,8,false
0xafe8...a72e,5,8,false
0x1c46...8479,5,8,false
0xd32f...41a8,3,8,false
0x485e...cbcc,5,8,false
0x665c...0426,5,8,false
0x6b04...df93,5,8,false
0xa728...b4f6,4,8,false
0x833d...29bf,3,8,false
0xb377...78f8,5,8,false
0x0cf3...41ce,5,8,false
0x46a0...e34d,4,8,false
0xbe92...c586,5,8,false
0x9aba...872a,4,8,false
0x26a5...e144,4,8,false
0x3d7d...9e52,5,8,false
0x58be...5c04,5,8,false
0x8bee...8b06,3,8,false
0xf3f7...e831,5,8,false
0x2849...58c4,5,8,false
0xe53e...f3ce,5,8,false
0x11de...8bfa,5,8,false
0x630c...1010,5,8,false
0x5c70...5992,5,8,false
0x8016...c8b6,4,8,false
0x0d74...89ce,5,8,false
0xda60...295a,5,8,false
0xaf78...f344,5,8,false
0x1b58...1e91,5,8,false
0x4ac4...47b4,4,8,false
0x84f1...0778,5,9,false
0xf738...3767,4,9,false
0x1fb9...5ac0,5,9,false
0x5315...9f80,5,9,false
0x353e...25ea,5,9,false
0x86de...cd92,5,9,false
0xc010...6977,5,9,false
0x28ea...daef,4,9,false
0xf320...4bec,3,9,false
0xc54b...b891,5,9,false
0xfff5...b455,5,9,false
0xad3f...6606,4,9,false
0xfb5a...8c5b,5,9,false
0x18a4...0c7f,5,9,false
0x4e54...69bf,3,9,false
0x9712...f727,5,9,false
0x491f...6a53,5,9,false
0x0770...b916,3,9,false
0x97c5...07e3,5,9,false
0xd546...2354,4,9,false
0x76e9...4be1,3,9,false
0x77a7...0e14,5,9,false
0x755b...8c98,3,9,false
0x3b5b...bac3,5,9,false
0xc5f5...e311,4,9,false
0x574f...36b6,5,9,false
0x39a9...586a,4,9,false
0xf3d0...93f4,5,9,false
0x2d02...7ff2,5,9,false
0xd52e...c023,5,9,false
0xda17...9035,5,9,false
0x80f9...d14c,5,9,false
0x55fe...c104,5,9,false
0x586e...f59d,4,9,false
0xd4e9...d2cc,4,9,false
0xa76e...ee61,4,9,false
0x3a0b...b32f,5,9,false
0x9d8f...af32,5,9,false
0x9305...6f93,5,9,false
0x87b6...bf0c,5,9,false
0xdb3b...58a4,5,9,false
0x07f4...8ac5,5,9,false
0x2099...c80c,5,9,false
0x3ba8...734c,5,9,false
0x69e2...7a79,5,9,false
0x3782...59bd,3,9,false
0xf2e5...4443,5,9,false
0x1ae9...456a,3,9,false
0x77e3...3026,5,9,false
0xc7f6...d27b,5,9,false
0x0b78...c632,5,9,false
0xc269...2568,5,9,false
0x2a07...239e,5,9,false
0x131f...6883,5,9,false
0x3238...5564,4,9,false
0x36ed...ec60,5,9,false
0xa3f8...5d62,5,9,false
0x0700...3de5,5,9,false
0x00c1...6ad0,5,9,false
0xfce4...4eee,5,9,false
0xfe10...e862,5,9,false
0x28bf...9322,5,9,false
0x3aed...091a,5,9,false
0x135d...0470,4,9,false
0xcc38...86ef,5,9,false
0xc3c9...4fd5,3,9,false
0x9972...f74a,5,9,false
0x5cad...a5bd,5,9,false
0xaf65...e84c,5,9,false
0x4cc4...800b,4,9,false
0x35cc...29f5,5,9,false
0xafea...eea3,5,9,false
0xec02...6be1,3,9,false
0x8571...49ce,4,9,false
0x5087...76ec,5,9,false
0xe3b7...393f,5,9,false
0x8cf6...ba5b,4,9,false
0x0b4e...2de9,4,9,false
0xbcae...8472,4,9,false
0xfcc0...b598,4,9,false
0xd9cb...c3a0,5,9,false
0x539f...7ed4,3,9,false
0xf000...f1d6,5,9,false
0x3243...904c,5,9,false
0xb2ab...9f67,5,9,false
0x7022...6cf6,4,9,false
0xd4d1...34c4,3,9,false
0x1bd4...878a,5,9,false
0x78a8...5bc7,5,9,false
0xb8d6...cb2d,5,9,false
0x39b0...8cf7,5,9,false
0xc3ca...62e4,5,9,false
0x41af...5800,5,9,false
0x3e0d...0a7d,5,9,false
0x34b7...d0bc,5,9,false
0x3710...383d,5,9,false
0x52c2...fac9,5,9,false
0xb307...46ab,5,9,false
0xf7fd...5901,5,9,false
0x9f2a...994b,5,9,false
0x3a09...9cc5,5,10,false
0x6975...eaa7,5,10,false
0x04c1...a1aa,5,10,false
0x5bff...9ef5,5,10,false
0x9346...24f1,5,10,false
0x8d67...eab1,5,10,false
0xa538...8c0e,5,10,false
0x8e32...469b,5,10,false
0xd6e9...b990,5,10,false
0x5466...f544,5,10,false
0x7af5...40ec,5,10,false
0x2521...1a80,4,10,false
0xd08d...0162,5,10,false
0x6c17...a444,4,10,false
0xd039...2831,4,10,false
0xd2f1...9a08,5,10,false
0xc619...5f0c,5,10,false
0xe7c0...16ed,5,10,false
0x4ce7...4244,5,10,false
0x671f...634f,5,10,false
0xacbb...0e5a,4,10,false
0xe882...9397,5,10,false
0x8b78...ec8b,5,10,false
0x82bc...f958,5,10,false
0x1443...71c1,5,10,false
0x9c90...211b,5,10,false
0x7422...b8a7,5,10,false
0x1082...23bc,5,10,false
0xf1ba...5788,3,10,false
0xff69...77fa,5,10,false
0x1e9b...6e66,5,10,false
0xa690...40bb,5,10,false
0x5d20...2b8f,4,10,false
0x1ffd...6854,5,10,false
0x9bbb...de62,5,10,false
0x74c2...f8eb,4,10,false
0x0df1...b2aa,5,10,false
0xe738...b08e,3,10,false
0x3c7b...b82c,3,10,false
0x1d59...4531,5,10,false
0x7327...d83f,4,10,false
0x0500...b9c4,3,10,false
0x4da6...7111,5,10,false
0x602b...dcd1,5,10,false
0x8399...1475,4,10,false
0xe3b8...81b5,5,10,false
0x72c5...9b76,5,10,false
0xd661...b7bb,5,10,false
0xaf9b...ec96,5,10,false
0xc295...00a3,5,10,false
0x59d4...15fb,5,10,false
0x7e5e...7eb6,5,10,false
0xdf06...759f,5,10,false
0xca7a...9225,5,10,false
0x54ad...5a27,5,10,false
0xf4dc...4227,4,10,false
0x0e81...0ba6,5,10,false
0xe35a...b073,4,10,false
0xaaab...bf32,5,10,false
0x4d00...1933,5,10,false
0x2fc2...a9cc,4,10,false
0xb2b3...8e7d,5,10,false
0xb0b4...d83a,5,10,false
0x32c3...d520,5,10,false
0xf43f...8117,5,10,false
0x8d29...915b,4,10,false
0xe82c...b03c,5,10,false
0x758b...6378,5,10,false
0x23ba...41bd,4,10,false
0xf78c...b3c5,4,10,false
0x9121...39f5,4,10,false
0x3224...333c,5,10,false
0x5733...e72a,4,10,false
0xeedb...6ed9,5,10,false
0x5242...8620,5,10,false
0xe724...3689,3,10,false
0xab9b...fb4f,4,10,false
0x966a...11be,4,10,false
0x0c4a...15ba,3,10,false
0xf3b0...ede6,5,10,false
0x8a8e...ee5f,5,10,false
0x23e1...795c,5,10,false
0x6b75...3987,5,10,false
0xfb34...3413,5,10,false
0x2f1d...31a6,4,10,false
0x8a5d...cc15,5,10,false
0x76dd...8821,5,10,false
0x7a71...ef5c,5,10,false
0x622a...49c8,3,10,false
0xf5b1...8229,5,10,false
0xfb7d...89be,5,10,false
0xb2e1...efd2,3,10,false
0x0687...0643,5,10,false
0x0cbf...d692,4,10,false
0x371c...1890,5,10,false
0x43d9...1e62,3,10,false
0xcf0b...b798,4,10,false
0x7c92...6e95,5,10,false
0xcdfe...fa2a,5,10,false
0x4f79...611d,5,10,false
0x7775...f052,4,11,false
0x256a...e251,5,11,false
0xea69...40ff,5,11,false
0x85e0...df70,5,11,false
0x6d34...e4a4,4,11,false
0x54ba...5ac8,5,11,false
0x653a...88fe,5,11,false
0x0adc...9e94,5,11,false
0xbbb9...b813,5,11,false
0x1089...4b57,5,11,false
0xbb0d...755c,4,11,false
0x56f0...bdf0,5,11,false
0xe5cb...76f6,4,11,false
0xb6ae...e316,5,11,false
0x301e...d2c2,5,11,false
0x6516...4073,5,11,false
0x0177...7f45,5,11,false
0x86fe...f277,5,11,false
0x0308...b9d0,3,11,false
0xa649...a400,5,11,false
0xc840...a3d0,4,11,false
0xd552...cf84,4,11,false
0xf316...1e70,5,11,false
0xd5fb...1e9c,5,11,false
0x2761...307f,5,11,false
0x6d26...6a19,4,11,false
0xc8e0...b819,5,11,false
0xf361...b5bb,5,11,false
0x7075...d920,5,11,false
0x9355...4c7b,5,11,false
0x7df2...c549,4,11,false
0xc874...2a4e,4,11,false
0x446c...cc5e,5,11,false
0x0885...9526,5,11,false
0x6f29...28bc,4,11,false
0xf8ce...cd61,5,11,false
0x03d0...c791,5,11,false
0x8771...eb0a,5,11,false
0xcfab...293f,4,11,false
0x8ec2...d13a,3,11,false
0x581b...c615,5,11,false
0x9f45...0cba,5,11,false
0xe62d...21f0,5,11,false
0xe73e...0f6f,5,11,false
0x890d...c6e9,4,11,false
0xe7db...e399,5,11,false
0x811d...dca6,5,11,false
0x76db...ec6a,5,11,false
0x5554...8ea2,4,11,false
0xdc51...5879,5,11,false
0x2fc7...27d2,3,11,false
0x63bb...56c8,5,11,false
0x7cff...c62a,5,11,false
0x4071...8866,5,11,false
0xa4e6...18c4,5,11,false
0xac30...74d0,5,11,false
0xf4cb...817a,4,11,false
0x8eb2...e88c,5,11,false
0xc680...687f,5,11,false
0xafe8...f3f7,5,11,false
0xf9b1...0a5b,4,11,false
0xc832...0a0e,4,11,false
0xafa4...462c,4,11,false
0xa89a...dfce,5,11,false
0x62ae...a762,5,11,false
0x7dba...9e2c,5,11,false
0x4efa...7713,3,11,false
0x8776...eb89,5,11,false
0x253b...7131,5,11,false
0x4f82...eb2f,5,11,false
0x2493...bb8f,5,11,false
0x0b66...7f65,4,11,false
0x4627...bba3,4,11,false
0xa72e...3894,5,11,false
0xe234...02f3,5,11,false
0x6812...7690,4,11,false
0x3986...6f04,5,11,false
0x4ecd...fa70,5,11,false
0x2a1b...923a,5,11,false
0x95c7...caca,5,11,false
0x1d97...0702,5,11,false
0x1909...a6a3,5,11,false
0x5b3d...18e6,5,11,false
0xc8a9...5204,5,11,false
0x71f3...4b29,5,11,false
0x8d84...5a3f,5,11,false
0x319c...c6c1,5,11,false
0x76f3...03db,5,11,false
0x3356...0379,4,11,false
0x14eb...2392,5,11,false
0x8606...10d1,5,11,false
0x580c...b05b,4,11,false
0x787d...e18e,5,11,false
0xaa97...b82d,5,11,false
0x8bda...b1e8,5,11,false
0xf4b5...0e48,4,11,false
0x051a...29d7,4,11,false
0x7a01...6b01,5,11,false
0xf0ef...084b,5,11,false
0x3af4...d85a,3,11,false
0x5091...18d2,5,12,false
0x6498...871b,4,12,false
0xc2cb...6a78,4,12,false
0xe9f9...2878,5,12,false
0x91ff...9d07,5,12,false
0x012d...9ea7,3,12,false
0xcc4e...1949,5,12,false
0x44c9...e42e,5,12,false
0xfe89...b966,5,12,false
0x6035...0512,5,12,false
0xb104...9d86,4,12,false
0x5be2...f5bf,5,12,false
0x3ace...07bf,5,12,false
0x213c...4b29,5,12,false
0x07c0...662c,4,12,false
0xc6d5...dfa7,5,12,false
0x2967...e311,5,12,false
0x34d8...a51c,5,12,false
0x0d0d...3bb7,5,12,false
0xac96...f99b,4,12,false
0x88b1...3f3b,4,12,false
0xdcfa...cae3,4,12,false
0x392a...c2eb,5,12,false
0x9230...88e2,5,12,false
0xb80c...efa0,5,12,false
0x7f1b...4bfa,4,12,false
0x736c...c7b5,4,12,false
0x5d8a...0b68,5,12,false
0x140e...d5aa,4,12,false
0x65d3...4381,5,12,false
0x87e0...48b3,5,12,false
0xa358...3dbd,5,12,false
0x59fa...8832,5,12,false
0x81ce...8cf1,4,12,false
0xe0fb...6be9,5,12,false
0xcc52...25f3,5,12,false
0xac7d...069c,5,12,false
0x7aec...bb1d,5,12,false
0xcc22...52ca,5,12,false
0xf64d...09b0,5,12,false
0x6710...9ae7,5,12,false
0x68da...8e9a,3,12,false
0xe011...5b54,5,12,false
0xa63e...d068,5,12,false
0x0c4a...bdb7,5,12,false
0x4cad...f9be,5,12,false
0x31f6...7f4a,5,12,false
0x19a9...a052,5,12,false
0x153a...2c7c,5,12,false
0xcd17...0a6a,5,12,false
0xb905...c9b1,5,12,false
0xfeb6...1ab4,5,12,false
0xb223...9f2c,5,12,false
0xb4ab...5144,4,12,false
0x2d6c...0116,5,12,false
0x15d1...5b39,4,12,false
0xa767...799c,5,12,false
0x5427...dc66,5,12,false
0xe1a2...c67a,5,12,false
0x4f21...d00e,5,12,false
0x0b56...428e,5,12,false
0xaa6c...8edc,5,12,false
0x50fb...4109,5,12,false
0x4394...559e,5,12,false
0x7e0b...2b29,4,12,false
0x914d...0774,4,12,false
0x6419...d475,5,12,false
0x22c4...73f0,5,12,false
0x6adc...08fc,5,12,false
0xe8fd...88fe,5,12,false
0xf002...dd0e,5,12,false
0x0776...3829,5,12,false
0x1e59...86b1,5,12,false
0x6932...1424,5,12,false
0x3d39...b57a,5,12,false
0x0223...b8b4,4,12,false
0xbce5...0150,5,12,false
0x7b4f...ecce,5,12,false
0x486c...a180,5,12,false
0x5491...807f,5,12,false
0x48a9...ce95,5,12,false
0x3205...b960,5,12,false
0x89e4...c382,5,12,false
0x23c7...7f2d,5,12,false
0x3287...7408,4,12,false
0xef18...4391,5,12,false
0xc230...652f,5,12,false
0xb133...4f3a,5,12,false
0xb52f...9787,4,12,false
0x0d64...32c6,5,12,false
0x020b...0359,4,12,false
0xee15...420b,5,12,false
0x5e4b...92cc,5,12,false
0xdff9...0f62,5,12,false
0x751e...da2b,5,12,false
0xee01...229d,5,12,false
0xf989...340e,4,12,false
0x33f5...94ad,5,12,false
0x9738...782c,5,12,false
0xd33e...8730,5,12,false
0x60cc...f423,5,13,false
0x77cc...c4d6,5,13,false
0x5c22...c7ec,5,13,false
0x286d...2ba2,5,13,false
0xd049...2e9f,5,13,false
0x3f4e...80a7,5,13,false
0xd98a...2101,5,13,false
0x562d...1020,5,13,false
0xb3ca...91e8,5,13,false
0xcb7e...316b,5,13,false
0xbc1a...71e4,4,13,false
0x0b40...4f11,5,13,false
0xa3e1...564a,5,13,false
0xd848...9789,5,13,false
0xc1d5...c676,5,13,false
0xaba3...a748,5,13,false
0x0b4f...5be1,5,13,false
0x23e6...4f66,5,13,false
0x89e2...4db7,5,13,false
0x1307...4a40,5,13,false
0x32e1...db51,5,13,false
0xfe7e...fb71,5,13,false
0x14f5...96b7,5,13,false
0x0e48...285c,5,13,false
0x6e42...34c0,5,13,false
0xdba5...ba62,5,13,false
0x4a99...11ce,5,13,false
0xed7c...b8cc,5,13,false
0x78d0...ba97,5,13,false
0xc675...9a84,5,13,false
0xb8f7...308c,5,13,false
0x9ba9...fe11,5,13,false
0x97a1...ce92,5,13,false
0x7a1b...bde8,4,13,false
0xa100...663d,5,13,false
0xd7b7...5a6a,5,13,false
0x742e...3981,5,13,false
0x68c3...c44c,5,13,false
0x19bb...1cc4,5,13,false
0x7c2c...2b4e,5,13,false
0xa282...48f2,5,13,false
0xbabf...5419,5,13,false
0xd145...4745,5,13,false
0xc532...f622,5,13,false
0x623b...7eb3,5,13,false
0x7fe8...5246,5,13,false
0x586d...e8ef,5,13,false
0x745b...e7c3,5,13,false
0xd697...0ca2,5,13,false
0xd514...22c4,5,13,false
0x2a58...d205,5,13,false
0x3e03...b7cd,5,13,false
0xf0a9...424a,5,13,false
0xa3bb...c261,5,13,false
0xb7cc...dfc4,5,13,false
0xeb10...fd7f,4,13,false
0x14d4...ca76,5,13,false
0x8d9c...ce33,5,13,false
0xe12d...cfc9,5,13,false
0x045d...e696,5,13,false
0x3038...a6c8,5,13,false
0x43ee...cab3,5,13,false
0x353c...e1ee,5,13,false
0x1e85...a8f5,5,13,false
0x6f51...c4e0,5,13,false
0x6e7d...ed33,5,13,false
0x916d...fc72,5,13,false
0x78cb...70f6,5,13,false
0x046a...43bc,5,13,false
0x55b9...20f7,5,13,false
0xbf6a...f523,5,13,false
0x03c6...4f17,5,13,false
0x24ec...f7b4,5,13,false
0xdc84...b2cf,5,13,false
0x607c...393d,4,13,false
0xcdd2...be55,5,13,false
0x9a88...b31d,5,13,false
0xbecb...1621,5,13,false
0x8e2b...6c01,5,13,false
0x732f...239b,5,13,false
0xf16b...35b3,4,13,false
0xb88a...a01f,5,13,false
0xc37e...2ca7,5,13,false
0xa130...3f30,5,13,false
0x80a2...8592,5,13,false
0x1682...4efb,5,13,false
0x13e0...95b3,5,13,false
0x17a5...1eed,5,13,false
0x3a10...9476,5,13,false
0xc925...5610,5,13,false
0x0d97...56d1,5,13,false
0xe20e...07fe,5,13,false
0x31b0...4bc1,5,13,false
0x4f3f...4a31,5,13,false
0x2820...ad30,5,13,false
0x1dc1...8a20,5,13,false
0x0dc5...af70,5,13,false
0xe3f5...e62c,5,13,false
0x397d...48b9,5,13,false
0x9fbf...f1df,5,13,false
0x3737...507f,5,14,false
0x92ae...5344,5,14,false
0x467a...654c,5,14,false
0xba42...a10c,5,14,false
0x75c9...0fd3,5,14,false
0x2ddb...179b,5,14,false
0x7bbc...eadf,5,14,false
0x9a86...3bb1,5,14,false
0xf0a2...3e07,5,14,false
0xcf28...d82e,5,14,false
0x0c96...bada,5,14,false
0x891e...5c44,5,14,false
0x9292...02c0,5,14,false
0xc6f2...5c99,5,14,false
0x7ad6...38b8,5,14,false
0xf315...ff56,5,14,false
0x5214...de02,5,14,false
0x3a4a...e3d6,5,14,false
0x58af...62b7,5,14,false
0x2b78...ca92,5,14,false
0x98d2...b402,5,14,false
0xfc53...b92c,5,14,false
0xb5e6...94f2,5,14,false
0x3721...df2a,5,14,false
0x98ff...a732,5,14,false
0xec45...c665,5,14,false
0x3bd2...5e17,5,14,false
0x72ca...6c9a,5,14,false
