ETH Address, Tier, Wave, Is Promoted
0xc4f5...d074,2,1,false
0xc5e8...2e8b,2,1,false
0xc645...3e15,2,1,false
0xc69e...f6ba,2,1,false
0xc81a...bb2d,2,1,false
0xcc73...bb7e,2,1,false
0xcc85...b709,2,1,false
0xcd9d...76dc,2,1,false
0xce07...23a6,2,1,false
0xce72...59a3,2,1,false
0xced6...f8c6,2,1,false
0xd3eb...e533,2,1,false
0xd41f...766a,2,1,false
0xd57f...09c4,2,1,false
0xd588...3b51,2,1,false
0xdbec...9086,2,1,false
0xdee5...1699,2,1,false
0xdfb5...c218,2,1,false
0xe13e...3b36,2,1,false
0xe1a3...75d7,2,1,false
0xe1c4...f31c,1,1,false
0xe321...2557,2,1,false
0xe374...f0c0,2,1,false
0xe6f9...d437,1,1,false
0xe7ff...1a36,1,1,false
0xebd2...d94b,2,1,false
0xebe2...1a92,1,1,false
0xec02...6e95,2,1,false
0xece8...1bcb,1,1,false
0xed78...c1aa,1,1,false
0xedf7...4814,2,1,false
0xf054...5f23,1,1,false
0xf0c8...d1f0,2,1,false
0xf5b8...7bf4,2,1,false
0xf8c7...413d,2,1,false
0xf989...340e,4,1,true
0xfa76...df59,2,1,false
0xfc3a...8877,1,1,false
0xfcf4...a889,2,1,false
0xfd67...efc7,2,1,false
0xfe4b...a27e,2,1,false
0xfe7f...ec44,1,1,false
0xfead...7b00,2,1,false
0x79f9...0b84,3,1,false
0xdf3f...0404,3,1,false
0x78cb...70f6,5,1,false
0xa140...a46d,3,1,false
0x68b3...16db,4,1,false
0x26ee...6958,5,1,false
0x5ac6...231e,3,1,false
0x3af4...d85a,3,1,false
0x5c24...1d6b,3,1,false
0x34dc...a523,3,1,false
0x4b05...7b5c,3,1,false
0x45fb...52eb,5,1,false
0x38ed...7314,5,1,false
0xd0f5...7912,3,1,false
0x8386...8fb6,3,1,false
0x2486...2b09,5,1,false
0x514a...a250,4,1,false
0x0b4e...2de9,4,1,false
0x1e9b...6e66,5,1,false
0xaa6b...a173,5,1,false
0x52c2...fac9,5,1,false
0xc600...127e,3,1,false
0xe5c2...4a4c,3,1,false
0x3557...42cf,3,1,false
0x9878...d0e3,4,1,false
0x9be4...bcae,4,1,false
0x22c4...73f0,5,1,false
0x8ed4...1786,4,1,false
0xe17d...0e72,4,1,false
0x3f14...c569,3,1,false
0xf01c...efa3,3,1,false
0x6d6d...8855,4,1,false
0x73a9...31d1,3,1,false
0x3d7d...9e52,5,1,false
0x5796...002b,3,1,false
0x69d2...eb80,3,1,false
0x83fb...4d17,4,1,false
0x7591...c6e2,3,1,false
0xcf5e...dacf,3,1,false
0xcdd2...be55,5,1,false
0x7e22...9d30,4,1,false
0x2863...8031,3,1,false
0xea3a...d3b0,3,1,false
0xc583...5d5c,3,1,false
0x1cc1...dff9,3,1,false
0x0a5c...cc22,3,1,false
0x947f...74d2,3,1,false
0x9b42...f080,5,1,false
0x2050...8d64,3,1,false
0x14ed...83a4,3,1,false
0x97a1...ce92,5,1,false
0x6187...6cfd,4,1,false
0xff72...ed64,5,1,false
0x5358...76fc,5,1,false
0xbd28...09d0,3,1,false
0x2f67...03b9,4,1,false
0x214c...4931,3,1,false
0x62b7...cd6f,5,1,false
0xf028...ebe8,5,1,false
0x6975...eaa7,5,1,false
0xfd78...8601,4,1,false
0x3562...a82a,5,1,false
0x8b78...ec8b,5,1,false
0x802e...a8c8,4,1,false
0x35a2...4b81,3,1,false
0x5b9e...c3c8,5,1,false
0x37b0...ced3,3,1,false
0xc627...ca7e,3,1,false
0x2bf8...c538,5,1,false
0xe8a9...a146,3,1,false
0x6f29...28bc,5,1,false
0xb7a1...1253,3,1,false
0x4e7d...3fd0,4,1,false
0xd1f5...1109,4,1,false
0x7433...dbfa,3,1,false
0x9c53...3a13,4,1,false
0x9e13...8215,3,1,false
0x1151...315a,3,1,false
0x8536...393a,5,1,false
0x6762...3fac,4,1,false
0xb1ac...3a56,5,1,false
0xaf9b...ec96,5,1,false
0x827d...ab3b,5,1,false
0xc18a...25ab,4,1,false
0x0382...9c73,3,1,false
0x486c...a180,5,1,false
0x85b8...c928,4,1,false
0xb8d1...87ae,3,1,false
0xe3f5...e62c,5,1,false
0x5bff...9ef5,5,1,false
0xee66...a196,3,1,false
0xab94...685b,5,1,false
0x6fd6...d7c7,4,1,false
0xc17a...7828,3,1,false
0xf825...1fc5,3,1,false
0x1045...28ac,3,1,false
0xad9d...1fb3,3,1,false
0xae4f...8373,5,1,false
0xec02...6be1,3,1,false
0xa22b...c922,5,1,false
0x4a1b...9068,3,1,false
0x95c0...a95d,3,1,false
0xaf0e...cbe1,3,1,false
0x344f...7851,3,1,false
0x2a1b...923a,5,1,false
0x5739...d79d,4,1,false
0x218e...5460,4,1,false
0x96c3...3403,3,1,false
0x1dc1...8a20,5,1,false
0x2b2d...4b9a,3,1,false
0xf77f...4dfa,4,2,false
0xd8cb...3989,5,2,false
0x2761...307f,5,2,false
0x0bd2...200f,3,2,false
0x82de...5910,5,2,false
0xbcae...8472,4,2,false
0xe0c2...5e2b,3,2,false
0x7f58...41c2,3,2,false
0xf320...4bec,3,2,false
0x5967...a437,3,2,false
0x77a6...8baf,3,2,false
0x539f...7ed4,3,2,false
0x2521...1a80,4,2,false
0xbf86...74cb,3,2,false
0x6035...0512,5,2,false
0x7bb7...f889,3,2,false
0xb2e2...0175,4,2,false
0x6812...7690,4,2,false
0xec0a...ec56,4,2,false
0x0ada...b347,4,2,false
0x0d22...970f,5,2,false
0x04e3...2bda,3,2,false
0xf421...ca7a,4,2,false
0xf53b...eac1,4,2,false
0x59f7...ccd8,5,2,false
0x3378...426b,3,2,false
0xc848...6ece,4,2,false
0x1644...e7c7,3,2,false
0x3205...b960,5,2,false
0x8e16...dcc4,3,2,false
0x34e2...fe50,3,2,false
0xba52...f1e8,5,2,false
0x03a0...3184,3,2,false
0xaa97...b82d,5,2,false
0x581b...c615,5,2,false
0xd24d...53fa,3,2,false
0x0e8e...4f57,5,2,false
0x467d...ae69,5,2,false
0xc178...6829,5,2,false
0xfea8...e23f,3,2,false
0xe4c0...140c,5,2,false
0x9e7e...c9a6,5,2,false
0xaf03...87af,5,2,false
0xc347...a611,4,2,false
0x64e1...9c8b,5,2,false
0xd98a...2101,5,2,false
0x3a7b...47ce,5,2,false
0xa80f...9116,4,2,false
0x28bf...9322,5,2,false
0x8dc5...4f16,3,2,false
0x6f76...c933,3,2,false
0xf0a9...424a,5,2,false
0x9264...e2d8,4,2,false
0x4490...5916,3,2,false
0x3c0d...3276,3,2,false
0x6ee7...e89c,4,2,false
0x4efa...7713,5,2,false
0xc66f...f707,4,2,false
0x41af...5800,5,2,false
0x1723...7613,5,2,false
0x9201...cbe9,4,2,false
0x29bd...e120,5,2,false
0x2319...35a6,3,2,false
0x2fc7...27d2,4,2,false
0xf939...dab3,4,2,false
0x9305...6f93,5,2,false
0x8883...7d25,3,2,false
0x5206...0ee2,4,2,false
0x8e98...6675,3,2,false
0xf82c...278f,3,2,false
0x4676...35d4,3,2,false
0x32b4...3bb1,5,2,false
0x965f...acb0,5,2,false
0x029c...13ad,4,2,false
0x4468...9a57,4,2,false
0x6932...1424,5,2,false
0x7286...756f,4,2,false
0xd1fe...eae9,3,2,false
0xb3b8...881b,4,2,false
0xb104...9d86,4,2,false
0x5ee6...39b0,5,2,false
0xfa18...9e26,5,2,false
0xe7db...e399,5,2,false
0x0474...5a85,4,2,false
0x6e7d...ed33,5,2,false
0x140e...d5aa,4,2,false
0x35a4...4148,5,2,false
0x4b62...e603,3,2,false
0xe859...05af,5,2,false
0x49cb...d672,3,2,false
0xac25...d2ec,3,2,false
0x92ca...192d,3,2,false
0x17ec...169e,5,2,false
0x6419...d475,5,2,false
0xf69c...d7ee,5,2,false
0xd32f...41a8,3,2,false
0x7ef4...5370,3,2,false
0xb478...2349,5,2,false
0x2842...58f2,3,2,false
0x3c7b...b82c,4,2,false
0x07d4...64dd,3,3,false
0x5834...286a,4,3,false
0xc160...f7b1,3,3,false
0xd045...9e44,3,3,false
0xa70b...86dd,3,3,false
0x6c14...92b0,3,3,false
0xf3b0...ede6,5,3,false
0xd29d...027d,5,3,false
0x3a96...f08c,5,3,false
0xf8d5...cdf4,4,3,false
0xfa45...bc28,4,3,false
0x7357...4c4f,3,3,false
0xbe43...5e0b,3,3,false
0x0c4a...15ba,3,3,false
0xb676...5bce,4,3,false
0xcc24...f19b,5,3,false
0x8abd...2140,3,3,false
0x14f5...96b7,5,3,false
0xf7e1...38f6,3,3,false
0x4228...9599,5,3,false
0x303d...8d8f,4,3,false
0x721e...a2ee,5,3,false
0xb17d...d97e,3,3,false
0xdc9a...ba80,5,3,false
0xc4f0...b914,3,3,false
0x31b0...4bc1,5,3,false
0xc459...4102,5,3,false
0xc832...0a0e,5,3,false
0xb8c9...082e,3,3,false
0xb10f...cb11,3,3,false
0xbeaf...1313,4,3,false
0x5936...936d,4,3,false
0x2663...5aeb,3,3,false
0x8635...ae37,4,3,false
0xf9a2...9637,3,3,false
0xdbe9...80dc,3,3,false
0xd6a5...ba07,5,3,false
0x5722...9e5f,3,3,false
0xcc98...a30d,5,3,false
0xab5a...de7f,5,3,false
0x77b0...2640,4,3,false
0x6004...c2dc,4,3,false
0x2b7a...bdd7,5,3,false
0x1b25...0bf9,3,3,false
0x1fa2...4869,4,3,false
0x3238...5564,4,3,false
0x4254...b20f,3,3,false
0x2af6...a1c1,4,3,false
0x28ea...daef,4,3,false
0x011d...fc83,3,3,false
0x32c3...d520,5,3,false
0x3711...049a,5,3,false
0x346c...a8b1,4,3,false
0x026b...b3eb,4,3,false
0x2b17...3403,3,3,false
0xb7f0...d35b,5,3,false
0xf118...7925,5,3,false
0xa88e...1f22,4,3,false
0x8812...bd93,3,3,false
0xaa4e...f3bb,5,3,false
0x0584...ad8c,3,3,false
0x00d1...adfe,3,3,false
0x6cf2...eb3d,3,3,false
0x607c...393d,4,3,false
0x43c9...42db,4,3,false
0x8545...0fac,3,3,false
0x652e...2789,3,3,false
0x9c90...211b,5,3,false
0xaba3...a748,5,3,false
0x8c72...bb77,5,3,false
0x09f1...b3c9,5,3,false
0x89ab...43b8,3,3,false
0xc7e6...550d,5,3,false
0x946d...584d,4,3,false
0x2967...e311,5,3,false
0x90b7...fd0b,4,3,false
0x57fb...cbbb,3,3,false
0xa20c...0371,4,3,false
0xb767...8555,5,3,false
0xf18c...e9ff,3,3,false
0x6a96...298d,5,3,false
0xafa4...462c,4,3,false
0xfc53...b92c,5,3,false
0x68da...8e9a,3,3,false
0x3537...e0de,3,3,false
0xd71a...9e22,3,3,false
0x35e0...646b,3,3,false
0x354f...63d4,5,3,false
0xecdd...be7d,3,3,false
0xd30c...7967,4,3,false
0x50fb...dac3,4,3,false
0xe81b...94d9,4,3,false
0x23d3...5936,4,3,false
0xb5a6...f0e2,5,3,false
0x26a5...e144,4,3,false
0x4517...29a1,3,3,false
0x4564...4141,5,3,false
0xad36...2b36,3,3,false
0xe8fb...8a09,4,3,false
0x890d...c6e9,4,3,false
0x46f3...bbe8,4,4,false
0xfbc6...e89c,5,4,false
0xecea...2647,4,4,false
0xa275...6335,3,4,false
0x726a...c047,3,4,false
0x4e54...69bf,3,4,false
0xf4cb...817a,4,4,false
0x3677...2203,3,4,false
0x5d12...d317,4,4,false
0x9292...02c0,5,4,false
0x0366...3542,3,4,false
0x1eaf...aace,3,4,false
0x206d...d805,3,4,false
0x8b96...4476,5,4,false
0x98e1...d151,5,4,false
0x0c21...4fa5,4,4,false
0x1a7a...9d78,4,4,false
0xfb10...af44,3,4,false
0xf890...837a,3,4,false
0x2f54...4c1d,5,4,false
0xe059...86dc,3,4,false
0xfd04...5929,3,4,false
0x3146...af50,3,4,false
0x919c...5a42,5,4,false
0x66e0...fa4b,4,4,false
0x696a...a56c,4,4,false
0xa525...597a,4,4,false
0xf5b6...a8c1,3,4,false
0x37fe...2902,5,4,false
0x3806...02e7,3,4,false
0xfdc2...3437,5,4,false
0x38f8...251c,3,4,false
0x840d...7967,3,4,false
0xc1c4...dc51,3,4,false
0x933d...b244,3,4,false
0xd552...cf84,4,4,false
0x704e...5f3c,3,4,false
0xbfad...ad6c,3,4,false
0xed29...4996,5,4,false
0x54de...b2dc,4,4,false
0xcc22...52ca,5,4,false
0x2d7e...fb97,5,4,false
0x972f...661f,3,4,false
0xbbb9...b813,5,4,false
0xf1ba...5788,3,4,false
0x34d8...a51c,5,4,false
0x8486...d424,5,4,false
0x41f2...e9b7,4,4,false
0x286d...2ba2,5,4,false
0x9b8e...6f68,5,4,false
0xcc3c...1710,3,4,false
0xf27a...e127,5,4,false
0x4393...1d4e,4,4,false
0xc230...652f,5,4,false
0xfaca...8884,3,4,false
0xeb35...a5ac,3,4,false
0x05b2...0711,5,4,false
0x7434...fda0,5,4,false
0x56f0...bdf0,5,4,false
0x878b...b804,4,4,false
0x43ee...cab3,5,4,false
0x8776...eb89,5,4,false
0x6e46...1c34,5,4,false
0x53cf...31e7,3,4,false
0xe2ce...5a24,5,4,false
0xab9c...1cb0,4,4,false
0xa8ea...cc22,3,4,false
0xe455...8e46,3,4,false
0x5bd0...eb8e,4,4,false
0xbaf5...7541,5,4,false
0x6ffe...1047,3,4,false
0x1ae9...456a,3,4,false
0xf501...409e,5,4,false
0x5781...7fc0,5,4,false
0x88d0...a5d7,4,4,false
0xb6f3...65db,4,4,false
0xcc68...4276,5,4,false
0x8bee...8b06,3,4,false
0x1a01...4981,4,4,false
0x19c5...22a6,4,4,false
0x15e6...fbea,5,4,false
0x2099...c80c,5,4,false
0xf39e...4b18,4,4,false
0x7e00...7cc2,5,4,false
0xeaec...5c9a,4,4,false
0x131f...41b9,4,4,false
0xdce2...6197,5,4,false
0x1abb...79cd,3,4,false
0x8016...c8b6,4,4,false
0x72c4...a91a,3,4,false
0x0cf4...a9fa,3,4,false
0xc0cd...2d87,4,4,false
0xa1fb...6492,4,4,false
0xb2b3...8e7d,5,4,false
0xadd8...0f11,4,4,false
0x7f22...62e3,5,4,false
0x2f18...754f,3,4,false
0x0456...f294,5,4,false
0x755b...8c98,3,4,false
0x323a...bedb,5,4,false
0x68c3...c44c,5,5,false
0xc21e...dc74,5,5,false
0xb29d...3a3b,3,5,false
0x0217...d69f,5,5,false
0x1e60...ccfa,5,5,false
0xceae...035c,3,5,false
0x91ff...9d07,5,5,false
0x2810...4043,4,5,false
0xfa2e...d5b6,5,5,false
0x3721...df2a,5,5,false
0x4979...5c15,3,5,false
0x8eb2...e88c,5,5,false
0x9a63...9976,5,5,false
0xaee2...527f,5,5,false
0xc578...f674,4,5,false
0x39a9...586a,4,5,false
0xc9dc...3f1d,5,5,false
0x23ba...41bd,4,5,false
0x3ae5...b067,4,5,false
0xb623...7efb,4,5,false
0x23e1...795c,5,5,false
0xfc9c...7c4e,5,5,false
0x6253...5860,4,5,false
0xa179...0789,5,5,false
0xd4f1...b713,5,5,false
0x6b04...df93,5,5,false
0x7df2...c549,4,5,false
0xdf9e...83a6,3,5,false
0x7177...4086,5,5,false
0x7895...1978,5,5,false
0x80a2...8592,5,5,false
0x353c...e1ee,5,5,false
0x3846...6f46,4,5,false
0xa0ac...013d,5,5,false
0x85d6...dc8b,5,5,false
0xc32c...e8eb,4,5,false
0x8a8a...c796,4,5,false
0x943d...d469,3,5,false
0x0b66...7f65,4,5,false
0x800f...44cc,3,5,false
0xa244...0557,5,5,false
0x127c...5811,5,5,false
0xf21c...5cc8,3,5,false
0x261b...bdeb,5,5,false
0x61fd...1322,3,5,false
0x0d51...d862,4,5,false
0x9c77...735a,3,5,false
0xbcb2...3729,3,5,false
0xa728...b4f6,4,5,false
0x5437...a4bd,5,5,false
0x8810...c89f,4,5,false
0x8003...aef0,5,5,false
0x5a69...2679,5,5,false
0xfb44...fa58,5,5,false
0xa77a...f6b7,5,5,false
0x542a...11e8,4,5,false
0xb2e1...efd2,3,5,false
0x3278...f1d0,5,5,false
0x2cd8...4b67,3,5,false
0x1cd0...cec5,5,5,false
0x2381...ce3b,3,5,false
0x6c17...a444,4,5,false
0x9346...24f1,5,5,false
0x1ffd...6854,5,5,false
0x184a...9803,5,5,false
0x24a8...5042,4,5,false
0x76e9...4be1,4,5,false
0x23e6...4f66,5,5,false
0xddd2...9d32,4,5,false
0x6e8a...1a07,4,5,false
0x83a3...a3be,4,5,false
0x3958...f104,5,5,false
0xc295...00a3,5,5,false
0x586e...f59d,4,5,false
0x4eff...98b5,5,5,false
0xe1a2...c67a,5,5,false
0x622a...49c8,3,5,false
0x1506...d00a,4,5,false
0xa480...17bd,3,5,false
0x0776...3829,5,5,false
0x2493...bb8f,5,5,false
0x6d3f...c63c,4,5,false
0x4ac4...47b4,4,5,false
0xecf7...4433,5,5,false
0x1671...3aba,4,5,false
0xe1d8...c2cf,3,5,false
0x046a...43bc,5,5,false
0x19a9...a052,5,5,false
0xe646...b62e,4,5,false
0x0258...7ac2,5,5,false
0x3243...904c,5,5,false
0x7aec...bb1d,5,5,false
0x9d99...4f5a,4,5,false
0x36e0...52bd,4,5,false
0x0770...b916,4,5,false
0x7c8d...0e83,5,5,false
0x8f3b...2828,5,5,false
0xf751...e4b4,3,5,false
0xf2bc...56a7,4,5,false
0x40eb...4050,3,5,false
0xdde3...ca35,3,6,false
0x736c...c7b5,4,6,false
0xa1f9...9609,3,6,false
0x637c...b7b8,3,6,false
0xc675...9a84,5,6,false
0xf14d...5a9f,4,6,false
0x7e1f...962c,3,6,false
0x5515...056a,4,6,false
0xa625...cbe3,3,6,false
0xdc51...5879,5,6,false
0xd0e9...64c2,4,6,false
0x2c9c...6deb,5,6,false
0xa72e...3894,5,6,false
0xc7f6...d27b,5,6,false
0x72c5...9b76,5,6,false
0x1917...53b8,3,6,false
0x54f9...03dc,4,6,false
0x5242...8620,5,6,false
0x298b...5563,5,6,false
0x0f9c...b328,5,6,false
0x962e...ad1b,5,6,false
0x5602...0428,3,6,false
0xc54b...b891,5,6,false
0x579a...d5e5,4,6,false
0x50fb...4109,5,6,false
0xc526...4cd3,5,6,false
0xd8d0...4477,5,6,false
0xb0b4...d83a,5,6,false
0x42e2...fb22,3,6,false
0x81e3...4f5f,3,6,false
0x1089...4b57,5,6,false
0x59fa...8832,5,6,false
0x916d...fc72,5,6,false
0x4717...d944,3,6,false
0x2443...3332,4,6,false
0x4cd8...1cda,5,6,false
0x1389...e049,3,6,false
0x8e97...00e8,5,6,false
0x58be...5c04,5,6,false
0xe0fe...a81a,3,6,false
0x3a10...9476,5,6,false
0x3a4b...1b99,5,6,false
0xb7bb...c1bd,3,6,false
0x148a...e04e,3,6,false
0xc9d0...5adb,3,6,false
0xd049...2e9f,5,6,false
0xb63c...213c,4,6,false
0x8a45...2d5f,4,6,false
0xb52f...9787,4,6,false
0x06ec...ce30,4,6,false
0xb2aa...64b4,5,6,false
0x851b...8dc2,3,6,false
0xeda4...eed9,3,6,false
0x3b5b...bac3,5,6,false
0xf292...584f,5,6,false
0xeaf5...0fe1,4,6,false
0x5142...5013,5,6,false
0xffcc...7f1e,5,6,false
0x2c5d...f46d,5,6,false
0xf9f8...5974,4,6,false
0x5ab2...fc44,3,6,false
0x845a...c4f9,4,6,false
0xbd84...6a35,3,6,false
0x4ba1...213e,5,6,false
0x8f86...0fb2,3,6,false
0x7367...1907,3,6,false
0x9089...89ab,5,6,false
0xd2c7...4e43,5,6,false
0x8583...089d,5,6,false
0xd5ea...6b0d,5,6,false
0xf0ce...5cd8,5,6,false
0xbc27...b04d,5,6,false
0x3d39...b57a,5,6,false
0x2ccb...714f,3,6,false
0xc8e0...b819,5,6,false
0x8cec...4805,5,6,false
0x43d9...1e62,3,6,false
0x3707...2860,5,6,false
0x6625...ca6a,4,6,false
0x5c93...a1ec,3,6,false
0x0f85...c617,4,6,false
0x7c11...8a44,4,6,false
0x1942...a5bf,5,6,false
0xaaab...bf32,5,6,false
0xaa7a...7df2,5,6,false
0xc909...2dbe,3,6,false
0xac30...74d0,5,6,false
0xf7de...fcfa,5,6,false
0x81ce...8cf1,4,6,false
0x226f...4770,5,6,false
0x0c96...bada,5,6,false
0xf66a...ac6d,5,6,false
0x396b...d2aa,3,6,false
0x0fdd...e2f7,5,6,false
0xde44...3448,5,6,false
0xfd3d...a921,4,6,false
0x1f2e...5ad2,5,6,false
0xa07f...542a,5,6,false
0x51b4...1236,5,6,false
0x7463...0124,4,6,false
0x5c0d...8df4,4,7,false
0x42cd...9b2b,4,7,false
0xacbb...0e5a,4,7,false
0x27c5...4a0f,5,7,false
0x8011...d0bb,5,7,false
0xb80c...efa0,5,7,false
0xba88...4c57,3,7,false
0xac5e...077e,3,7,false
0x0e26...dadb,3,7,false
0xe479...cee9,5,7,false
0x9842...9e06,3,7,false
0x15d6...87c0,5,7,false
0x8d9c...ce33,4,7,false
0xcfde...ee49,5,7,false
0x8ed2...0723,4,7,false
0x051a...29d7,4,7,false
0xc287...08ed,3,7,false
0xe189...f7ea,5,7,false
0x0b5d...f369,5,7,false
0x1114...2c00,5,7,false
0xbb0d...755c,4,7,false
0x9291...c3e4,4,7,false
0xd317...fe52,5,7,false
0xbb34...368f,5,7,false
0x6d26...6a19,4,7,false
0x9166...a24f,5,7,false
0x2888...3eda,5,7,false
0xed7c...b8cc,5,7,false
0x1aa8...ead0,5,7,false
0x99f6...a375,5,7,false
0xa677...bf0d,3,7,false
0x6494...be8b,4,7,false
0xbc51...c1f7,5,7,false
0x8ceb...f1ee,4,7,false
0x5733...e72a,4,7,false
0x7c13...663a,5,7,false
0xc29b...cc9e,5,7,false
0x0693...522e,4,7,false
0x630c...1010,5,7,false
0x6538...604c,3,7,false
0xd2dd...7a40,5,7,false
0x874c...bb22,5,7,false
0x5b90...80b1,4,7,false
0x77cc...c4d6,5,7,false
0x0f3a...5353,3,7,false
0x071b...3068,3,7,false
0x121d...c702,5,7,false
0x6516...4073,5,7,false
0x135d...0470,5,7,false
0x6796...8ee6,5,7,false
0xd51a...98ff,4,7,false
0x0538...91b2,3,7,false
0xd6e9...b990,5,7,false
0xcfab...293f,4,7,false
0xac84...8ca1,5,7,false
0x3335...2a59,5,7,false
0xb5cd...d849,5,7,false
0x443d...561e,5,7,false
0x43a0...0043,5,7,false
0xe6ec...ea5b,4,7,false
0x11cb...d312,4,7,false
0xbf98...914b,5,7,false
0xcaab...5d41,4,7,false
0xe5cb...76f6,4,7,false
0xc0af...89ee,5,7,false
0xb1f6...f78d,5,7,false
0x623b...7eb3,5,7,false
0x7cda...2a6f,5,7,false
0x796b...180c,5,7,false
0x89e4...c382,5,7,false
0x760e...e8fe,3,7,false
0x378d...d8ee,5,7,false
0xc292...6951,5,7,false
0xdc88...51f4,5,7,false
0x14d4...ca76,5,7,false
0x301e...d2c2,5,7,false
0x54ba...5ac8,5,7,false
0x8fdd...5d91,4,7,false
0x7f70...2854,5,7,false
0xfa7b...1e04,5,7,false
0x2dab...b205,4,7,false
0x65f5...6b31,4,7,false
0xe00f...3399,4,7,false
0x85f2...a179,5,7,false
0xcf0b...b798,4,7,false
0xb223...a02d,4,7,false
0xe12d...cfc9,5,7,false
0xc582...c106,5,7,false
